Rank,cafe,menu,link,price,address
14,Crosby’s Kitchen,Chicken Dip,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Crosbys-Kitchen-Chicken-Dip/,$10.,3455 N. Southport Ave
15,Longman & Eagle,Wild Boar Sloppy Joe,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Longman-and-Eagle-Wild-Boar-Sloppy-Joe/,$13.,2657 N. Kedzie Ave
16,Bari,Meatball Sub,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Bari-Meatball-Sub/,$4.5,. 1120 W. Grand Ave
17,Manny’s,Corned Beef,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Mannys-Corned-Beef/,$11.9,. 1141 S. Jefferson St
18,Eggy’s,Turkey Club,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Eggys-Turkey-Club/,$11.5,. 333 E. Benton Pl
19,Old Jerusalem,Falafel,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Old-Jerusalem-Falafel/,$6.2,. 1411 N. Wells St
20,Mindy’s HotChocolate,Crab Cake,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Mindys-HotChocolate-Crab-Cake/,$15.,1747 N. Damen Ave
21,Olga’s Delicatessen,Chicken Schnitzel,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Olgas-Delicatessen-Chicken-Schnitzel/,$5.,3209 W. Irving Park Rd
22,Dawali Mediterranean Kitchen,Shawarma,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Dawali-Mediterranean-Kitchen-Shawarma/,$6.,Multiple location
23,Big Jones,Toasted Pimiento Cheese,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Big-Jones-Toasted-Pimiento-Cheese/,$8.,5347 N. Clark St
24,La Pane,Vegetarian Panino,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-La-Pane-Vegetarian-Panino/,$5.9,. 2954 W. Irving Park Rd
25,Pastoral,Cali Chèvre,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Pastoral-Cali-Chevre/,$7.5,. Multiple location
26,Max’s Deli,Pastrami,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Maxs-Deli-Pastrami/,$11.9,. 191 Skokie Valley Rd
27,Lucky’s Sandwich Co.,The Fredo,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Luckys-Sandwich-Co-The-Fredo/,$7.5,. Multiple location
28,City Provisions,Smoked Ham,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-City-Provisions-Smoked-Ham/,$12.9,. 1818 W. Wilson Ave
29,Papa’s Cache Sabroso,Jibarito,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Papas-Cache-Sabroso-Jibarito/,$7.,2517 W. Division St
30,Bavette’s Bar & Boeuf,Shaved Prime Rib,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Bavettes-Bar-and-Boeuf-Shaved-Prime-Rib/,$21.,218 W. Kinzie St
31,Hannah’s Bretzel,Serrano Ham and Manchego Cheese,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Hannahs-Bretzel-Serrano-Ham-and-Manchego-Cheese/,$9.7,. Multiple location
32,La Fournette,Tuna Salad,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-La-Fournette-Tuna-Salad/,$9.7,. 1547 N. Wells St
33,Paramount Room,Paramount Reuben,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Paramount-Room-Paramount-Reuben/,$13.,415 N. Milwaukee Ave
34,Melt Sandwich Shoppe,The Istanbul,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Melt-Sandwich-Shoppe-The-Istanbul/,$7.9,. 1840 N. Damen Ave
35,Floriole Cafe & Bakery,B.A.D.,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Floriole-Cafe-and-Bakery-BAD/,$9.,1220 W. Webster Ave
36,First Slice Pie Café,Duck Confit and Mozzarella,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-First-Slice-Pie-Cafe-Duck-Confit-and-Mozzarella/,$9.,5357 N. Ashland Ave
37,Troquet,Croque Monsieur,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Troquet-Croque-Monsieur/,$8.,1834 W. Montrose Ave
38,Grahamwich,Green Garbanzo,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Grahamwich-Green-Garbanzo/,$8.,615 N. State St
39,Saigon Sisters,The Hen House,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Saigon-Sisters-The-Hen-House/,$7.,Multiple location
40,Rosalia’s Deli,Tuscan Chicken,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Rosalias-Deli-Tuscan-Chicken/,$6.,241 N. York Rd
41,Z&H MarketCafe,The Marty ,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Z-and-H-MarketCafe-The-Marty/,$7.2,. 1323 E. 57th St
42,Market House on the Square,Whitefish,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Market-House-on-the-Square-Whitefish/,$11.,655 Forest Ave
43,Elaine’s Coffee Call,"Oat Bread, Pecan Butter, and Fruit Jam",https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Elaines-Coffee-Call-Oat-Bread-Pecan-Butter-and-Fruit-Jam/,$6.,Hotel Lincol
44,Marion Street Cheese Market,Cauliflower Melt,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Marion-Street-Cheese-Market-Cauliflower-Melt/,$9.,100 S. Marion St
45,Cafecito,Cubana,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Cafecito-Cubano/,$5.4,. 26 E. Congress Pkwy
46,Chickpea,Kufta,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Chickpea-Kufta/,$8.,2018 W. Chicago Ave
47,The Goddess and Grocer,Debbie’s Egg Salad,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-The-Goddess-and-Grocer-Debbies-Egg-Salad/,$6.5,. 25 E. Delaware Pl
48,Zenwich,Beef Curry,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Zenwich-Beef-Curry/,$7.5,. 416 N. York St
49,Toni Patisserie,Le Végétarien,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Toni-Patisserie-Le-Vegetarien/,$8.7,. 65 E. Washington St
50,Phoebe’s Bakery,The Gatsby,https://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Phoebes-Bakery-The-Gatsby/,$6.8,. 3351 N. Broadwa
